source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,query_branches,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:85100750925,Validation of a 22-Gene Genomic Classifier in Patients with Recurrent Prostate Cancer: An Ancillary Study of the NRG/RTOG 9601 Randomized Clinical Trial,,2021,2021-04-01,10.1001/jamaoncol.2020.7671,33570548,,Feng F.Y.,JAMA Oncology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85100750925&origin=inward,False,page_0009.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85083067019,Interplay between genetics and epigenetics in osteoarthritis,,2020,2020-05-01,10.1038/s41584-020-0407-3,32273577,,Rice S.J.,Nature Reviews Rheumatology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083067019&origin=inward,False,page_0009.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85061697282,"The flavonoid 4,4′-dimethoxychalcone promotes autophagy-dependent longevity across species",,2019,2019-12-01,10.1038/s41467-019-08555-w,30783116,,Carmona-Gutierrez D.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061697282&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85121400401,Muribaculaceae Genomes Assembled from Metagenomes Suggest Genetic Drivers of Differential Response to Acarbose Treatment in Mice,,2021,2021-11-01,10.1128/msphere.00851-21,34851167,,Smith B.J.,Msphere,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121400401&origin=inward,False,page_0009.json.gz,,True,False,True,2,genomics;microbiomics,False,False,False
scopus,SCOPUS_ID:85101937268,Hallmarks of the aging T-cell system,,2021,2021-12-01,10.1111/febs.15770,33590946,,Zhang H.,FEBS Journal,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101937268&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85205605662,The Epigenetic Hallmarks of Cancer,,2024,2024-10-01,10.1158/2159-8290.cd-24-0296,39363741,,Esteller M.,Cancer Discovery,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85205605662&origin=inward,False,page_0009.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85147889395,Gut microbiota remodeling improves natural aging-related disorders through Akkermansia muciniphila and its derived acetic acid,,2023,2023-03-01,10.1016/j.phrs.2023.106687,36746362,,Ma J.,Pharmacological Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85147889395&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:84959462088,Life span extension by targeting a link between metabolism and histone acetylation in Drosophila,,2016,2016-03-01,10.15252/embr.201541132,26781291,,Peleg S.,EMBO Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959462088&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:84953205880,Reproductive tract microbiome in assisted reproductive technologies,,2015,2015-01-01,10.1016/j.fertnstert.2015.10.012,26597628,,Franasiak J.M.,Fertility and Sterility,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84953205880&origin=inward,False,page_0009.json.gz,,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:84865527591,Direct and indirect involvement of MicroRNA-499 in clinical and experimental cardiomyopathy,,2012,2012-08-17,10.1161/circresaha.112.265736,22752967,,Matkovich S.J.,Circulation Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865527591&origin=inward,False,page_0009.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85040665046,The RIN-MC fusion of MADs-box transcription factors has transcriptional activity and modulates expression of many ripening genes,,2018,2018-01-01,10.1104/pp.17.01449,29133374,,Li S.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040665046&origin=inward,False,page_0009.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85026662926,"Aging and sarcopenia associate with specific interactions between gut microbes, serum biomarkers and host physiology in rats",,2017,2017-07-01,10.18632/aging.101262,28783713,,Siddharth J.,Aging,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85026662926&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85085988838,Natural variations at the Stay-Green gene promoter control lifespan and yield in rice cultivars,,2020,2020-12-01,10.1038/s41467-020-16573-2,32499482,,Shin D.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085988838&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85070182572,Artificial selection on GmOLEO1 contributes to the increase in seed oil during soybean domestication,,2019,2019-07-01,10.1371/journal.pgen.1008267,31291251,,Zhang D.,Plos Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85070182572&origin=inward,False,page_0009.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85065114836,"Effects of bifidobacterium longum and lactobacillus rhamnosuson gut microbiota in patients with lactose intolerance and persisting functional gastrointestinal symptoms: A randomised, double-blind, cross-over study",,2019,2019-04-01,10.3390/nu11040886,31010241,,Vitellio P.,Nutrients,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85065114836&origin=inward,False,page_0009.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85182860751,The interaction between ageing and Alzheimer's disease: insights from the hallmarks of ageing,,2024,2024-12-01,10.1186/s40035-024-00397-x,,,Liu Y.,Translational Neurodegeneration,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85182860751&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:84919973700,Metabolite signatures of exercise training in human skeletal muscle relate to mitochondrial remodelling and cardiometabolic fitness,,2014,2014-10-01,10.1007/s00125-014-3343-4,25091629,,Huffman K.M.,Diabetologia,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84919973700&origin=inward,False,page_0009.json.gz,,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:80053305681,Transcriptome analysis of the arabidopsis megaspore mother cell uncovers the importance of RNA helicases for plant germline development,,2011,2011-09-01,10.1371/journal.pbio.1001155,21949639,,Schmidt A.,Plos Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80053305681&origin=inward,False,page_0009.json.gz,,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85110871634,Determination of Biological Age: Geriatric Assessment vs Biological Biomarkers,,2021,2021-09-01,10.1007/s11912-021-01097-9,34269912,,Diebel L.W.M.,Current Oncology Reports,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85110871634&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85022080943,Reduced Circulating Insulin Enhances Insulin Sensitivity in Old Mice and Extends Lifespan,,2017,2017-07-11,10.1016/j.celrep.2017.06.048,28700945,,Templeman N.M.,Cell Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85022080943&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85088991126,The microbiome: An emerging key player in aging and longevity,,2020,2020-01-01,10.1016/j.tma.2020.07.004,,,Kim M.,Translational Medicine of Aging,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85088991126&origin=inward,False,page_0009.json.gz,,False,False,False,1,microbiomics,True,False,False
scopus,SCOPUS_ID:85072042676,Systemic inflammation and the increased risk of inflamm-aging and age-associated diseases in people living with HIV on long term suppressive antiretroviral therapy,,2019,2019-01-01,10.3389/fimmu.2019.01965,31507593,,Babu H.,Frontiers in Immunology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85072042676&origin=inward,False,page_0009.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85146300965,Blood-to-brain communication in aging and rejuvenation,,2023,2023-03-01,10.1038/s41593-022-01238-8,36646876,,Bieri G.,Nature Neuroscience,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85146300965&origin=inward,False,page_0010.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:84947793689,Jagged 1 Rescues the Duchenne Muscular Dystrophy Phenotype,,2015,2015-11-19,10.1016/j.cell.2015.10.049,26582133,,Vieira N.M.,Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84947793689&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85101340887,Reintroduction of the archaic variant of NOVA1 in cortical organoids alters neurodevelopment,,2021,2021-02-12,10.1126/science.aax2537,33574182,,Trujillo C.A.,Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85101340887&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84899939543,Combating inflammaging through a Mediterranean whole diet approach: The NU-AGE project's conceptual framework and design,,2014,2014-01-01,10.1016/j.mad.2013.12.001,24342354,,Santoro A.,Mechanisms of Ageing and Development,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899939543&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85117234735,Klebsiella oxytoca causes colonization resistance against multidrug-resistant K. pneumoniae in the gut via cooperative carbohydrate competition,,2021,2021-11-10,10.1016/j.chom.2021.09.003,34610293,,Osbelt L.,Cell Host and Microbe,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117234735&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85044169565,Epigenetic control of gene regulation during development and disease: A view from the retina,,2018,2018-07-01,10.1016/j.preteyeres.2018.03.002,29544768,,Corso-Díaz X.,Progress in Retinal and Eye Research,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044169565&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85166395199,Subclinical atherosclerosis and accelerated epigenetic age mediated by inflammation: a multi-omics study,,2023,2023-08-01,10.1093/eurheartj/ehad361,37339167,,Sánchez-Cabo F.,European Heart Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85166395199&origin=inward,False,page_0010.json.gz,,True,True,False,0,,True,True,True
scopus,SCOPUS_ID:85128799421,Multi-omic rejuvenation of human cells by maturation phase transient reprogramming,,2022,2022-04-01,10.7554/elife.71624,35390271,,Gill D.,Elife,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85128799421&origin=inward,False,page_0010.json.gz,,True,True,False,0,,True,False,False
scopus,SCOPUS_ID:85067286676,"Biomarkers in heart failure: the past, current and future",,2019,2019-11-01,10.1007/s10741-019-09807-z,31183637,,Sarhene M.,Heart Failure Reviews,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85067286676&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85058298338,Comparative genomics reveals the molecular determinants of rapid growth of the cyanobacterium Synechococcus elongatus UTEX 2973,,2018,2018-12-11,10.1073/pnas.1814912115,30409802,,Ungerer J.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058298338&origin=inward,False,page_0010.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:84999266462,Genome-wide screen identifies host colonization determinants in a bacterial gut symbiont,,2016,2016-11-29,10.1073/pnas.1610856113,27849596,,Powell J.E.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84999266462&origin=inward,False,page_0010.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:84953342950,Whole-genome sequencing reveals that mutations in myosin-5 confer resistance to the fungicide phenamacril in Fusarium graminearum,,2015,2015-02-04,10.1038/srep08248,25648042,,Zheng Z.,Scientific Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84953342950&origin=inward,False,page_0010.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:73249135184,Methusaleh's Zoo: How Nature provides us with Clues for Extending Human Health Span,,2010,2010-01-01,10.1016/j.jcpa.2009.10.024,19962715,,Austad S.N.,Journal of Comparative Pathology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=73249135184&origin=inward,False,page_0010.json.gz,,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85072849204,"ZCCHC8, the nuclear exosome targeting component, is mutated in familial pulmonary fibrosis and is required for telomerase RNA maturation",,2019,2019-10-01,10.1101/gad.326785.119,31488579,,Gable D.L.,Genes and Development,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85072849204&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85081278504,The Future of Cryopreservation in Assisted Reproductive Technologies,,2020,2020-02-20,10.3389/fendo.2020.00067,,,Bosch E.,Frontiers in Endocrinology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081278504&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84986567816,New insights into the formation of viable but nonculturable Escherichia coli O157:H7 induced by high-pressure CO2,,2016,2016-07-01,10.1128/mbio.00961-16,27578754,,Zhao F.,Mbio,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84986567816&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85092061990,Intracellular amyloid toxicity induces oxytosis/ferroptosis regulated cell death,,2020,2020-10-01,10.1038/s41419-020-03020-9,33024077,,Huang L.,Cell Death and Disease,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85092061990&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85056656809,Epstein–Barr virus BORF2 inhibits cellular APOBEC3B to preserve viral genome integrity,,2019,2019-01-01,10.1038/s41564-018-0284-6,30420783,,Cheng A.Z.,Nature Microbiology,Letter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056656809&origin=inward,False,page_0010.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:84979988461,Age-driven developmental drift in the pathogenesis of idiopathic pulmonary fibrosis,,2016,2016-08-01,10.1183/13993003.00398-2016,27390284,,Selman M.,European Respiratory Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84979988461&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85086789020,Kinetics and mechanisms of mitotic inheritance of DNA methylation and their roles in aging-associated methylome deterioration,,2020,2020-11-01,10.1038/s41422-020-0359-9,32581343,,Ming X.,Cell Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086789020&origin=inward,False,page_0010.json.gz,,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:84937835203,Integrated genomic approaches identify major pathways and upstream regulators in late onset Alzheimer's disease,,2015,2015-07-23,10.1038/srep12393,26202100,,Li X.,Scientific Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84937835203&origin=inward,False,page_0010.json.gz,,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:84899821715,Both decreased and increased SRPK1 levels promote cancer by interfering with PHLPP-mediated dephosphorylation of Akt,,2014,2014-05-08,10.1016/j.molcel.2014.03.007,24703948,,Wang P.,Molecular Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899821715&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:85029416759,Target of rapamycin signaling orchestrates growth–defense trade-offs in plants,,2018,2018-01-01,10.1111/nph.14785,28905991,,De Vleesschauwer D.,New Phytologist,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029416759&origin=inward,False,page_0010.json.gz,,False,False,False,0,,False,False,False
